"","l","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12"
"67",32665.200510725,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074,1.21951050470708
"68",34014.7195942266,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799,0.864241142992074
"69",33444.0605733765,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946,0.772548689589799
"70",32252.2590585649,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483,0.630531621163946
"71",31926.376978816,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506,0.518923154027483
"72",31987.2051653948,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816,0.493184247605506
"73",32975.1145281367,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222,0.59317268824816
"74",35168.3219074813,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981,0.795146298787222
"75",34957.6987693042,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149,1.19366359981
"76",37515.5978693721,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676,1.61399026400149
"77",42238.4227155743,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924,1.72456993408676
"78",44336.7347836501,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802,1.58056815237924
"79",41173.9061083703,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629,1.2195312455802
"80",37975.2787467961,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254,0.864235174116629
"81",36677.4139260426,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404,0.77253735623254
"82",35120.5313062399,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409,0.630528998425404
"83",35375.5360324699,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226,0.518923561038409
"84",35404.9973090806,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414,0.493190518042226
"85",33136.7064060306,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666,0.593188929605414
"86",30399.6843142984,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219,0.7951443383666
"87",30017.2530767098,0.79514022044529,0.593168759424781,0.493177510456675,0.518923738948143,0.630530883115744,0.772523856522508,0.864223014826652,1.21949224399158,1.58052173581661,1.72460520291117,1.6140739087472,1.19369955572219
